codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,rmse,spearman,n,pod_0p1,far_0p1,csi_0p1,eventos_0p1,pod_1,far_1,csi_1,eventos_1,pod_5,far_5,csi_5,eventos_5,pod_25,far_25,csi_25,eventos_25
472FA05E,MALACASI,PIURA,MORROPON,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.006,0.03,S/D,232,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FA05E,MALACASI,PIURA,MORROPON,mpas15,pp,20260824,20260922,00Z,D1,6h,0.121,0.386,S/D,118,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472F7636,MORROPON,PIURA,MORROPON,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.045,0.238,-0.063,234,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472F7636,MORROPON,PIURA,MORROPON,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.009,0.1,-0.018,179,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472F7636,MORROPON,PIURA,MORROPON,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.108,0.382,-0.054,207,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472F7636,MORROPON,PIURA,MORROPON,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.025,0.213,-0.027,234,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472F7636,MORROPON,PIURA,MORROPON,mpas15,pp,20260824,20260922,00Z,D1,6h,0.12,0.396,-0.008,119,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.133,0.461,0.101,227,1.0,0.968,0.032,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.015,0.273,0.248,174,1.0,0.875,0.125,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.055,0.266,0.172,199,1.0,0.933,0.067,1,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.018,0.21,0.377,226,0.5,0.0,0.5,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,mpas15,pp,20260824,20260922,00Z,D1,6h,0.104,0.398,0.149,115,1.0,0.929,0.071,1,1.0,0.909,0.091,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.809,1.834,0.138,227,1.0,0.985,0.015,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.149,0.514,0.055,174,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.114,0.388,0.051,199,0.5,0.97,0.029,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.061,0.385,-0.038,226,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,mpas15,pp,20260824,20260922,00Z,D1,6h,0.166,0.528,0.122,115,1.0,0.938,0.062,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.0,0.0,S/D,6,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.172,0.205,S/D,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.066,0.147,S/D,5,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.081,0.133,S/D,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,mpas15,pp,20260824,20260922,00Z,D1,6h,0.333,0.577,S/D,3,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.009,0.069,-0.031,230,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.003,0.045,-0.016,176,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.003,0.036,0.14,203,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.002,0.022,-0.023,231,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,mpas15,pp,20260824,20260922,00Z,D1,6h,-0.001,0.009,-0.084,117,0.0,S/D,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.45,0.899,S/D,208,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.238,0.693,S/D,154,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.145,0.383,S/D,182,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.036,0.268,S/D,208,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.158,0.512,S/D,106,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.392,0.844,0.186,220,0.917,0.896,0.103,12,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.2,0.659,0.045,169,0.444,0.915,0.077,9,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.131,0.387,-0.057,193,0.143,0.971,0.024,7,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.025,0.258,0.234,221,0.083,0.889,0.05,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.136,0.494,0.205,112,0.333,0.857,0.111,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,mpas15,pp,20260824,20260922,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,mpas15,pp,20260824,20260922,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.004,0.026,-0.036,236,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.001,0.02,-0.018,180,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.007,0.091,0.159,208,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.001,0.017,-0.021,236,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,mpas15,pp,20260824,20260922,00Z,D1,6h,-0.001,0.009,0.118,120,0.0,S/D,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0522C,TAMBO GRANDE,PIURA,PIURA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.073,0.325,0.077,225,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0522C,TAMBO GRANDE,PIURA,PIURA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.034,0.214,-0.018,173,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0522C,TAMBO GRANDE,PIURA,PIURA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.011,0.063,-0.044,197,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0522C,TAMBO GRANDE,PIURA,PIURA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.003,0.023,-0.026,224,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0522C,TAMBO GRANDE,PIURA,PIURA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.008,0.094,0.081,114,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,mpas15,pp,20260824,20260922,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,mpas15,pp,20260824,20260922,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.041,0.355,-0.036,228,0.0,1.0,0.0,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.081,0.795,-0.062,174,0.0,1.0,0.0,8,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.061,0.277,0.219,201,0.571,0.84,0.143,7,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.068,0.777,-0.11,229,0.0,1.0,0.0,10,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.134,0.565,-0.003,116,0.2,0.917,0.062,5,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.019,0.51,0.082,201,0.0,1.0,0.0,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.082,0.882,-0.022,156,0.0,1.0,0.0,1,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.044,0.471,0.055,177,0.5,0.962,0.037,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.005,0.431,-0.045,200,0.0,1.0,0.0,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.129,0.695,0.121,102,0.0,1.0,0.0,1,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.011,0.042,S/D,232,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.025,0.161,S/D,178,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.014,0.086,S/D,205,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.009,0.043,S/D,232,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.045,0.245,S/D,118,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.154,1.385,0.493,230,0.926,0.648,0.342,27,0.818,0.679,0.3,11,0.0,1.0,0.0,4,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.206,1.077,0.576,177,0.955,0.58,0.412,22,0.8,0.652,0.32,10,0.5,0.667,0.25,4,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.04,1.315,0.61,203,0.893,0.561,0.417,28,0.9,0.571,0.409,10,0.0,S/D,0.0,4,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.227,1.638,0.527,230,0.724,0.543,0.389,29,0.636,0.682,0.269,11,0.333,0.833,0.125,3,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,mpas15,pp,20260824,20260922,00Z,D1,6h,0.266,1.805,0.303,117,0.667,0.697,0.263,15,0.833,0.808,0.185,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.059,1.766,0.396,228,0.853,0.721,0.266,34,0.545,0.76,0.2,11,0.0,1.0,0.0,4,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.605,2.512,0.391,175,0.933,0.738,0.257,30,0.556,0.898,0.094,9,0.0,1.0,0.0,3,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.088,1.853,0.212,201,0.649,0.736,0.231,37,0.333,0.81,0.138,12,0.0,S/D,0.0,4,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.053,1.859,0.404,229,0.556,0.623,0.29,36,0.545,0.625,0.286,11,0.0,1.0,0.0,4,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.363,1.852,0.43,116,0.947,0.64,0.353,19,0.833,0.875,0.122,6,0.0,S/D,0.0,2,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.418,1.102,0.432,228,0.806,0.737,0.248,31,0.75,0.743,0.237,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.455,1.312,0.322,174,0.8,0.74,0.244,25,0.556,0.833,0.147,9,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.008,0.512,0.452,200,0.419,0.581,0.265,31,0.091,0.75,0.071,11,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.217,0.987,0.449,228,0.636,0.562,0.35,33,0.5,0.739,0.207,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.498,1.171,0.402,116,0.882,0.643,0.341,17,0.667,0.879,0.114,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.507,1.154,0.212,228,0.857,0.827,0.168,28,0.7,0.875,0.119,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.697,1.847,0.241,174,0.792,0.826,0.167,24,0.75,0.857,0.136,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.159,0.98,0.105,201,0.484,0.797,0.167,31,0.333,0.852,0.114,12,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.146,1.317,0.381,229,0.625,0.583,0.333,32,0.333,0.765,0.16,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,mpas15,pp,20260824,20260922,00Z,D1,6h,1.369,3.202,0.169,116,0.688,0.81,0.175,16,0.833,0.902,0.096,6,S/D,1.0,0.0,0,S/D,1.0,0.0,0
210003,HUANCASAYA,PUNO,HUANCANE,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.28,0.962,0.56,218,0.826,0.493,0.458,46,0.5,0.733,0.211,16,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.616,1.305,0.64,165,0.973,0.566,0.429,37,0.833,0.756,0.233,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.011,0.542,0.553,194,0.638,0.362,0.469,47,0.214,0.7,0.143,14,S/D,S/D,S/D,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.791,2.304,0.643,218,0.833,0.429,0.513,48,0.8,0.727,0.255,15,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,mpas15,pp,20260824,20260922,00Z,D1,6h,1.127,2.736,0.46,111,0.8,0.545,0.408,25,0.75,0.818,0.171,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.109,0.879,0.429,212,0.938,0.754,0.242,16,0.75,0.7,0.273,8,0.5,0.5,0.333,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.27,1.842,0.529,160,1.0,0.659,0.341,14,1.0,0.636,0.364,8,0.0,1.0,0.0,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.1,1.08,0.542,189,1.0,0.739,0.261,18,0.8,0.636,0.333,10,0.0,S/D,0.0,2,S/D,S/D,S/D,0
