codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,rmse,spearman,n,pod_0p1,far_0p1,csi_0p1,eventos_0p1,pod_1,far_1,csi_1,eventos_1,pod_5,far_5,csi_5,eventos_5,pod_25,far_25,csi_25,eventos_25
47E067B6,SALITRAL,PIURA,MORROPON,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.288,1.252,0.17,230,1.0,0.949,0.051,4,0.5,0.867,0.118,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.042,0.318,0.301,230,1.0,0.857,0.143,4,0.5,0.5,0.333,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.203,0.871,0.239,194,1.0,0.913,0.087,2,1.0,0.846,0.154,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.022,0.224,0.43,226,0.5,0.333,0.4,4,0.25,0.0,0.25,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E067B6,SALITRAL,PIURA,MORROPON,mpas15,pp,20260827,20260925,00Z,D1,6h,0.141,0.458,0.236,115,1.0,0.889,0.111,2,1.0,0.833,0.167,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,1.017,2.118,0.197,232,1.0,0.972,0.028,4,1.0,0.968,0.032,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.168,0.509,0.171,232,0.5,0.966,0.033,4,1.0,0.714,0.286,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.361,1.268,0.132,195,0.667,0.952,0.047,3,1.0,0.941,0.059,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.044,0.466,0.12,228,0.5,0.9,0.091,4,0.5,0.833,0.143,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E08444,SAN PEDRO,PIURA,MORROPON,mpas15,pp,20260827,20260925,00Z,D1,6h,0.201,0.573,0.21,116,1.0,0.9,0.1,2,1.0,0.923,0.077,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.012,0.028,S/D,6,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.396,0.562,S/D,6,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.071,0.144,S/D,5,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.02,0.031,S/D,6,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105145,SANTO DOMINGO,PIURA,MORROPON,mpas15,pp,20260827,20260925,00Z,D1,6h,1.0,1.291,S/D,3,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.002,0.196,0.13,232,0.5,0.625,0.273,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.023,0.219,0.291,232,0.0,1.0,0.0,6,0.0,S/D,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.023,0.235,0.052,196,0.0,1.0,0.0,5,0.0,S/D,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.021,0.224,0.145,229,0.167,0.8,0.1,6,0.0,S/D,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0B1DE,PUENTE SIMON RODRIGUEZ,PIURA,PAITA,mpas15,pp,20260827,20260925,00Z,D1,6h,-0.028,0.221,-0.101,116,0.0,S/D,0.0,3,0.0,S/D,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.738,1.515,0.187,210,1.0,0.969,0.031,4,1.0,0.958,0.042,2,1.0,0.714,0.286,2,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.235,0.686,0.211,210,1.0,0.94,0.06,4,1.0,0.882,0.118,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.466,1.44,0.199,175,1.0,0.956,0.044,2,1.0,0.952,0.048,1,1.0,0.833,0.167,1,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.015,0.612,0.294,206,0.75,0.667,0.3,4,0.0,1.0,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
47E0E1A2,BOCATOMA CHIPILLICO,PIURA,PIURA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.158,0.695,0.068,105,0.5,0.944,0.053,2,1.0,0.923,0.077,1,0.0,S/D,0.0,1,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.606,1.299,0.241,226,0.929,0.893,0.106,14,1.0,0.956,0.044,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.205,0.641,0.116,226,0.5,0.894,0.096,14,1.0,0.867,0.133,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.415,1.338,0.002,190,0.25,0.951,0.043,8,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.039,0.437,0.223,223,0.071,0.917,0.04,14,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0F2D4,LAGARTERA,PIURA,PIURA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.161,0.528,0.257,113,0.429,0.824,0.143,7,1.0,0.917,0.083,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105112,MIRAFLORES,PIURA,PIURA,mpas15,pp,20260827,20260925,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
104113,PARTIDOR,PIURA,PIURA,mpas15,pp,20260827,20260925,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.038,0.379,0.113,240,0.25,0.857,0.1,4,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.002,0.024,-0.026,240,0.0,1.0,0.0,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.009,0.11,0.094,202,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.001,0.021,0.089,236,0.25,0.5,0.2,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105143,SAN MIGUEL,PIURA,PIURA,mpas15,pp,20260827,20260925,00Z,D1,6h,-0.002,0.013,-0.079,120,0.0,S/D,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0522C,TAMBO GRANDE,PIURA,PIURA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.206,2.905,0.232,226,0.625,0.833,0.152,8,0.333,0.778,0.154,6,0.0,1.0,0.0,4,0.0,S/D,0.0,2
47E0522C,TAMBO GRANDE,PIURA,PIURA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.314,2.844,0.485,226,0.625,0.643,0.294,8,0.0,1.0,0.0,6,0.0,S/D,0.0,4,0.0,S/D,0.0,2
47E0522C,TAMBO GRANDE,PIURA,PIURA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.371,3.118,0.055,191,0.143,0.875,0.071,7,0.0,1.0,0.0,5,0.0,S/D,0.0,4,0.0,S/D,0.0,2
47E0522C,TAMBO GRANDE,PIURA,PIURA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.36,2.894,0.088,222,0.0,1.0,0.0,8,0.0,S/D,0.0,6,0.0,S/D,0.0,4,0.0,S/D,0.0,2
47E0522C,TAMBO GRANDE,PIURA,PIURA,mpas15,pp,20260827,20260925,00Z,D1,6h,-0.342,2.871,-0.033,113,0.0,1.0,0.0,4,0.0,1.0,0.0,3,0.0,S/D,0.0,2,0.0,S/D,0.0,1
105144,BERNAL,PIURA,SECHURA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.0,0.0,S/D,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105144,BERNAL,PIURA,SECHURA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.0,0.0,S/D,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
105120,CHUSIS,PIURA,SECHURA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.0,0.0,S/D,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.106,0.627,0.095,234,0.25,0.81,0.121,16,0.5,0.833,0.143,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.092,0.744,0.209,234,0.25,0.733,0.148,16,1.0,0.667,0.333,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.209,0.957,0.252,197,0.583,0.788,0.184,12,1.0,0.833,0.167,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.095,0.829,0.044,231,0.25,0.692,0.16,16,1.0,0.667,0.333,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0D438,ALAMOR,PIURA,SULLANA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.144,0.58,0.22,117,0.5,0.733,0.211,8,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.094,0.754,0.226,212,0.5,0.789,0.174,8,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.084,0.865,0.353,212,0.5,0.692,0.235,8,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.207,1.073,0.163,178,0.571,0.875,0.114,7,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.033,0.533,0.19,208,0.5,0.556,0.308,8,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E09732,LA ARDILLA,PIURA,SULLANA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.142,0.696,0.188,106,0.75,0.8,0.188,4,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.017,0.237,0.221,234,0.667,0.667,0.286,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.011,0.184,0.548,234,0.833,0.444,0.5,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.019,0.191,0.303,198,0.4,0.846,0.125,5,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.033,0.426,0.162,230,0.333,0.778,0.154,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472FD6CE,LANCONES,PIURA,SULLANA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.036,0.288,-0.108,117,0.0,1.0,0.0,3,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.199,1.445,0.526,234,1.0,0.629,0.371,26,0.833,0.677,0.303,12,0.0,1.0,0.0,4,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.192,1.019,0.569,234,0.962,0.59,0.403,26,0.75,0.667,0.3,12,0.5,0.714,0.222,4,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.595,1.906,0.618,197,0.958,0.617,0.377,24,0.9,0.775,0.22,10,1.0,0.667,0.333,4,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.235,1.637,0.556,230,0.84,0.543,0.42,25,0.636,0.682,0.269,11,0.333,0.833,0.125,3,S/D,S/D,S/D,0
270202,PUENTE AZANGARO,PUNO,AZANGARO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.253,1.802,0.259,117,0.692,0.7,0.265,13,0.833,0.792,0.2,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.032,1.727,0.38,232,0.806,0.721,0.261,36,0.583,0.696,0.25,12,0.0,1.0,0.0,4,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.59,2.439,0.347,232,0.917,0.777,0.219,36,0.583,0.889,0.103,12,0.0,1.0,0.0,4,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.969,2.677,0.404,195,0.886,0.748,0.244,35,0.917,0.843,0.155,12,0.0,1.0,0.0,4,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.056,1.862,0.392,229,0.529,0.633,0.277,34,0.545,0.6,0.3,11,0.0,1.0,0.0,4,S/D,S/D,S/D,0
4721AAE4,AYMAÑA,PUNO,CARABAYA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.315,1.8,0.442,116,0.944,0.653,0.34,18,0.833,0.861,0.135,6,0.0,S/D,0.0,2,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.457,1.162,0.464,208,0.824,0.702,0.28,34,0.75,0.75,0.231,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.428,1.281,0.368,208,0.824,0.702,0.28,34,0.583,0.806,0.171,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.198,1.203,0.542,180,0.677,0.488,0.412,31,0.364,0.75,0.174,11,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.235,1.041,0.465,204,0.636,0.543,0.362,33,0.5,0.739,0.207,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114137,CRUCERO,PUNO,CARABAYA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.53,1.228,0.441,104,0.882,0.605,0.375,17,0.667,0.862,0.129,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.511,1.207,0.242,232,0.786,0.833,0.159,28,0.8,0.86,0.136,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.714,1.834,0.266,232,0.786,0.852,0.142,28,0.9,0.847,0.15,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.991,2.628,0.214,195,0.667,0.812,0.171,27,0.7,0.863,0.13,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.146,1.31,0.365,229,0.607,0.595,0.321,28,0.4,0.765,0.174,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4721B992,UPINA,PUNO,CARABAYA,mpas15,pp,20260827,20260925,00Z,D1,6h,1.303,3.18,0.161,116,0.643,0.833,0.153,14,0.8,0.909,0.089,5,S/D,1.0,0.0,0,S/D,1.0,0.0,0
210003,HUANCASAYA,PUNO,HUANCANE,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.324,1.044,0.587,222,0.875,0.462,0.5,48,0.5,0.765,0.19,16,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.512,1.176,0.659,222,0.958,0.531,0.46,48,0.75,0.745,0.235,16,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.445,1.508,0.615,189,0.8,0.379,0.537,45,0.571,0.765,0.2,14,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.782,2.303,0.667,218,0.848,0.4,0.542,46,0.8,0.727,0.255,15,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,mpas15,pp,20260827,20260925,00Z,D1,6h,1.094,2.727,0.526,111,0.833,0.512,0.444,24,0.75,0.806,0.182,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.15,0.971,0.456,216,0.944,0.73,0.266,18,0.8,0.652,0.32,10,0.5,0.667,0.25,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.246,1.629,0.55,216,1.0,0.633,0.367,18,1.0,0.6,0.4,10,0.0,1.0,0.0,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.822,2.314,0.555,184,1.0,0.735,0.265,18,1.0,0.778,0.222,10,0.0,1.0,0.0,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.319,1.5,0.546,212,0.941,0.61,0.381,17,0.889,0.636,0.348,9,1.0,0.714,0.286,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,mpas15,pp,20260827,20260925,00Z,D1,6h,0.187,1.177,0.312,108,0.778,0.781,0.206,9,1.0,0.722,0.278,5,0.0,S/D,0.0,1,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.216,0.652,0.399,232,0.773,0.691,0.283,22,1.0,0.789,0.211,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.306,1.072,0.451,232,0.909,0.747,0.247,22,0.75,0.889,0.107,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.597,1.657,0.527,195,0.905,0.635,0.352,21,1.0,0.875,0.125,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.299,1.138,0.44,229,0.762,0.68,0.291,21,0.0,1.0,0.0,3,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.214,0.692,0.199,116,0.545,0.739,0.214,11,0.5,0.923,0.071,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
